time_1,time_0.1,time_0.01
0.09574604034423828,0.4657909870147705,3.621623992919922
0.06682109832763672,0.4916839599609375,4.155577898025513
0.07579803466796875,0.6225759983062744,3.743920087814331
0.001993894577026367,0.024930953979492188,0.1755828857421875
0.08981204032897949,0.425976037979126,3.771515130996704
0.0029909610748291016,0.026926040649414063,0.29422998428344727
0.0010001659393310547,0.010976076126098633,0.11768794059753418
0,0.00698089599609375,0.0747981071472168
0.06676912307739258,0.5496871471405029,3.959859848022461
0.07579493522644043,0.47074198722839355,3.853085994720459
0.05684804916381836,0.478773832321167,4.192560911178589
0.00797891616821289,0.08575701713562012,0.9965450763702393
0,0,0
9.970664978027344e-4,0.00804901123046875,0.08477306365966797
0.05585289001464844,0.4127969741821289,3.4034628868103027
0.0598759651184082,0.49770498275756836,3.916856050491333
0.08074808120727539,0.4438340663909912,3.7376708984375
0.08676600456237793,0.5078401565551758,4.429013967514038
0,0.0029959678649902344,0.01896810531616211
0.06184697151184082,0.43185997009277344,3.6185009479522705
0,0.005982875823974609,0.047872066497802734
0,0.004989147186279297,0.06083798408508301
0.003971099853515625,0.03191399574279785,0.36801695823669434
0.05385589599609375,0.4856560230255127,4.183321952819824
0,0.0029909610748291016,0.021942138671875
0.01196599006652832,0.008975982666015625,0.10372304916381836
0.05781292915344238,0.4986989498138428,4.415770053863525
0.06383013725280762,0.4110391139984131,3.4515058994293213
0.001993894577026367,0.010969877243041992,0.12278914451599121
0.01196908950805664,0.11768603324890137,1.1917798519134521
0.06183505058288574,0.5106759071350098,4.417644023895264
0.0578460693359375,0.42386507987976074,3.7676539421081543
0.003988981246948242,0.04388093948364258,0.44082212448120117
0.05884504318237305,0.5136289596557617,4.498739957809448
0.06781697273254395,0.5074441432952881,4.412868022918701
0,0.001995086669921875,0.02194690704345703
0.0019948482513427734,0.01494598388671875,0.14359617233276367
9.970664978027344e-4,0.002986907958984375,0.043884992599487305
0.06188702583312988,0.4198451042175293,3.6652979850769043
9.970664978027344e-4,0.005982875823974609,0.07480096817016602
9.989738464355469e-4,0.01795506477355957,0.08178091049194336
0.06177997589111328,0.44082093238830566,3.7332849502563477
0.06087303161621094,0.4495670795440674,3.9529271125793457
0.002997875213623047,0.04089188575744629,0.3440828323364258
9.942054748535156e-4,9.970664978027344e-4,0.010982990264892578
0,9.970664978027344e-4,0.00399017333984375
0.0538179874420166,0.4290039539337158,3.7920548915863037
0.002991914749145508,0.020580053329467773,0.21741890907287598
9.970664978027344e-4,0.00197601318359375,0.012966156005859375
0,0.0030088424682617188,0.04188799858093262
0.06482887268066406,0.44780397415161133,3.7442729473114014
0.07978606224060059,0.5520410537719727,4.905428886413574
0.059747934341430664,0.4188830852508545,3.7024991512298584
9.970664978027344e-4,0.006927967071533203,0.06881594657897949
9.970664978027344e-4,9.958744049072266e-4,0.0109710693359375
0.058844804763793945,0.45513415336608887,3.905815839767456
0.0439150333404541,0.4109058380126953,3.3780651092529297
0.05885815620422363,0.6243770122528076,3.738905191421509
0.04987192153930664,0.45888805389404297,3.985477924346924
0.0019419193267822266,0.0099811553955078125,0.11070489883422852
0.0010471343994140625,0.008973836898803711,0.0937490463256836
0.06876683235168457,0.450775146484375,3.881601095199585
0.045866966247558594,0.3959779739379883,3.3381898403167725
0.001992940902709961,0.0279238224029541,0.19745516777038574
0.001995086669921875,0.013965129852294922,0.16451001167297363
0.05889296531677246,0.4358348846435547,3.8382489681243896
0.05388212203979492,0.4298570156097412,3.5353260040283203
0.0548548698425293,0.41983699798583984,3.5047738552093506
0.003988981246948242,0.04502511024475098,0.40088701248168945
0.06582498550415039,0.45096302032470703,4.061245918273926
0.004037141799926758,0.04587388038635254,0.4109029769897461
0.08178496360778809,0.5206091403961182,4.3889429569244385
9.970664978027344e-4,0.007977962493896484,0.073802947998046875
0.055847883224487305,0.42089200019836426,3.563533067703247
9.90152359008789e-4,0.006933927536010742,0.08281207084655762
0,0.0010449886322021484,0.012964963912963867
0.003957986831665039,0.024932146072387695,0.2573130130767822
9.999275207519531e-4,0.008978843688964844,0.09375286102294922
0.001043081283569336,0.004983186721801758,0.05680990219116211
0,0.0010068416595458984,0
0.06876587867736816,0.45073819160461426,3.6267659664154053
0.05684804916381836,0.42087483406066895,3.653208017349243
0.050863027572631836,0.4538230895996094,3.8052680492401123
0.058843135833740234,0.45378708839416504,3.7743430137634277
0.04790377616882324,0.433027982711792,3.717909097671509
0.05785322189331055,0.44484901428222656,3.6975698471069336
0.060832977294921875,0.5799579620361328,5.085180997848511
0.0548708438873291,0.4398229122161865,3.672420024871826
0.002995014190673828,0.029109954833984375,0.3281588554382324
0.05383419990539551,0.47572803497314453,4.003610134124756
0,0.004987001419067383,0.058838844299316406
0.0759279727935791,0.4587991237640381,3.7818961143493652
0.09275197982788086,0.5550580024719238,5.202605962753296
0.050863027572631836,0.44185614585876465,3.612684965133667
0.0029909610748291016,0.025933027267456055,0.17966794967651367
0.00399017333984375,0.03190898895263672,0.3570108413696289
0,0.002991914749145508,0.02792501449584961
0.001993894577026367,0.00799107551574707,0.084774017333984375
0.05984091758728027,0.4348440170288086,3.7192790508270264
0.05086493492126465,0.43581700325012207,3.7858500480651855
