V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.6634375413383797,0.4401903929592648,0.7539857710479319,0.438620576588525,0.6083655529358535,0.4799946523529377,0.35987255347975444,0.8204838362270784,0.5122187910348027,0.631510643832557,0.8651011109394161,0.5783435606407213,0.6324535020938918,0.7904735405938796,0.24006145877962962,0.8102606816161916,0.614660788409886,0.2723635817386419,0.5543156748686521,0.3247628846956217,0.4842067324460272,0.3007204144324543,0.4927051969968551,0.27435074844633517,0.3166278087933788,0.40047105587545623,0.513447002347747,0.6692061780536377,0.07171856720329961,0.6447866334097173,0.48564622851211936,0.5776090118582952,0.45337289759017335,0.5476259774551414,0.23151333264326113,0.4840435650053366,0.709740744164096,0.9077636950581559,0.25277982221744466,0.40790765173010324,0.6967020000903369,0.799657602331897,0.5465043862632916,0.6169259174238627,0.19954191641804128,0.4500206233727984,0.4348943928636149,0.5203261958102217,0.5850030344500533,0.4147635931622339,0.5214915445785345,0.4175790527873748,0.6900405833339708,0.4550652753361925,0.716221393640272,0.45892047895794624,0.5426635192349089,0.36440916027597064,0.757265493871948,0.3816816395103619,0.36852481954025124,0.3685795878166389,0.5152976397502982,0.4907912768043985,0.204781574399793,0.39084004450788995,0.5632922252611239,0.6272765242121493,0.5635996850005072,0.5311302576966589,0.342604221316191,0.4602089252713508,0.34941529424120393,0.3733143528248299,0.3860343221892428,0.4392688595113539,0.6895150569463043,0.7412776232302873,0.17083627221666065,0.6046154934848195,0.18361612110157527,0.6272056249553448,0.5628970551707893,0.46645991695632943,0.6055405232353491,0.6782371898148117,0.6397293651130573,0.14860542795620954,0.7040728525894241,0.3903538193172547,0.2386311814374494,0.4172473464619377,0.53901064672602506,0.44785933278944956,0.23932747682664035,0.6277474298723363,0.5763726106145801,0.5258800940200868,0.6677768605039621,0.18327328019716838
0.6779595323269079,0.4657735223611826,0.7599249205069649,0.4695714518256432,0.6259541751461271,0.49893163931646156,0.3862688919018305,0.8094421319605409,0.5124599170689579,0.6326591975574531,0.8679435440016392,0.58835412348538,0.6345967836542762,0.7940293272914684,0.21486947767298548,0.8063873417242695,0.5546795154766438,0.3181421953450525,0.5558645300256178,0.36701127155554786,0.4916672786635143,0.33411257566463143,0.5073652253719327,0.31974841868120185,0.3471500554154563,0.4421464292716834,0.5190701513566364,0.6756775879662618,0.09384433877618567,0.6409593833488237,0.5167148829119157,0.588361831646603,0.47628654417306493,0.5711854259384108,0.2846166421093913,0.4971873562511307,0.7093589302013187,0.9087699991352541,0.3038813753252146,0.429904346686799,0.7123624574247713,0.8149109754708597,0.5536364864827933,0.6285454700693657,0.25860891962652544,0.48756829913268473,0.46449094830488236,0.5253038732021003,0.5816121594589962,0.4422720232541814,0.5476510884234926,0.44263097699753606,0.6987118164297677,0.4737226961251252,0.7180119462028562,0.47919570289906244,0.5486442638219937,0.39457442543221066,0.7665151096576543,0.41580211044943544,0.40171223135719136,0.40165931779967845,0.5263471457671717,0.5079582236028382,0.25426489726059287,0.4204910392489458,0.5804901742461964,0.6472186904136806,0.5884357587987752,0.5454543660691282,0.3822662874678715,0.48218426842435397,0.38240841306373297,0.4077487393093644,0.41702238691732324,0.46750721482682395,0.6977302090019665,0.7442162817925678,0.16990538837662647,0.6141602485414139,0.22427789135122578,0.6389008294274268,0.5798059275070865,0.5058476015238523,0.6018358884649391,0.6873350743810525,0.6441501216306892,0.2061360440975392,0.7044972154072976,0.41655017761896235,0.28996894442053284,0.4433799947794975,0.5543561006688368,0.46804590507575095,0.29673617272901165,0.6425373768236562,0.5944634391531551,0.5352425003450795,0.6706528344869841,0.2477190552343183
0.6635972950098672,0.4512012828169172,0.7751251134895444,0.4382563568407575,0.6317809654688739,0.49088467789263,0.3695944349811301,0.8121530903825579,0.5256883258117134,0.6236678666784103,0.8674782529967511,0.5817660684374956,0.6407648939544974,0.7908610424194223,0.22436958551480707,0.8255583340363704,0.5704336965847708,0.3118180519162472,0.5691504619934542,0.34843597371704194,0.4789306243013806,0.3300789524573577,0.49914651162560997,0.30000877836847667,0.34576861605537207,0.4316832923999149,0.5259271796126548,0.6630882486463543,0.06401149629500608,0.6349426245114821,0.5097765989910785,0.5945729849082135,0.4611122467535669,0.564509488261358,0.2685547898131325,0.49334897960689233,0.7026549431504707,0.9115673771091919,0.2889447037233127,0.41271721685542223,0.7181051137341735,0.8115951299679174,0.5550166861305992,0.6379425956635328,0.24038619790280116,0.4821146827223672,0.44266067839086964,0.527360203085915,0.5941720047852936,0.43414046940692924,0.5420599413463781,0.43202103202768194,0.698115748109276,0.4822428329456509,0.7255228448224267,0.4719207209326561,0.5469204247456653,0.39259030727700966,0.7611853462866706,0.41297562788761827,0.39253189910402114,0.39595901693036867,0.5262720590281682,0.5020080304864827,0.23844053057839137,0.40975805149626665,0.5819532441230006,0.6394434490338669,0.5876573855209927,0.5305993358271971,0.36290732853943575,0.4816600897225147,0.37097126544788167,0.3920242233903524,0.3966608673159078,0.4448259371885949,0.6926705481210746,0.7379774337493175,0.1593560476952834,0.6091980639272838,0.1912390659060817,0.6442545111900546,0.5761047742953752,0.4903212775113083,0.6102268157094687,0.6870184363028589,0.6397267695026604,0.18224855055052103,0.7097426207002453,0.40713008157951525,0.26963829239165377,0.44232437328894736,0.5463746808332909,0.4549357440567501,0.26950561968053693,0.646274688048913,0.596203391142388,0.5401593856893361,0.6788916898970422,0.22244715806659152
0.6883530802615858,0.4720873896410531,0.7647194251894927,0.4803016755288829,0.6314123035593404,0.5063635253564764,0.4044760730417186,0.8101755414682805,0.50687767681586815,0.634144605596834,0.8765047142649804,0.592622571819011,0.6327229691898602,0.8037493482603425,0.21222232838158578,0.8080272886095446,0.53714311322891,0.329552230501326,0.5498153166640822,0.38012370598834255,0.5009488985225984,0.3351644816316137,0.5064209741512575,0.341362600825441,0.3506532784947745,0.4576993300251437,0.5227822369004257,0.6819062760875206,0.1133687563824617,0.64322198370532635,0.5268848784971797,0.5869315467623772,0.48166853171625656,0.5830773303410518,0.3014224140899565,0.4992125287866864,0.7120082389606658,0.9167533299951777,0.3169161769390474,0.4418589951799998,0.7209422018223524,0.8297633966309909,0.5555977034716978,0.630397638657907,0.27590504032849117,0.5001460742703379,0.4732483442679456,0.5204804957404935,0.5753938864767373,0.447885236366264,0.5596501787632575,0.45378139610373003,0.7062462428238607,0.4712300149585802,0.7181008378299734,0.48360326546043064,0.5528811427933281,0.40826105401119395,0.7793690341314019,0.41998423524059414,0.40604877359899677,0.40529941493468136,0.5260422411293573,0.5089811420094598,0.26914290266453356,0.4295784104879321,0.5842009377866674,0.6590218599630981,0.5991034131942736,0.5485147922581332,0.3939729575574864,0.48162635838493717,0.3903339130807094,0.4188743588719981,0.42274921431798307,0.47548412225997116,0.7065621451602551,0.7491741103434151,0.17591556088451402,0.6184315200538021,0.2455384415434234,0.6437026015127707,0.5851082232618842,0.5218611890362226,0.5963000539646756,0.6945862199144619,0.6456546238560968,0.22944745432441338,0.7033185559265002,0.42274653033855397,0.3116113126799789,0.44538133402688207,0.5576221108190432,0.47519235085323175,0.3144275049886084,0.6493686743477782,0.5993905717523662,0.5339567608090899,0.671767915517695,0.2652790265679702
0.6640979077535065,0.44692185364288883,0.7493923279486748,0.4508350113192158,0.6083937719797519,0.4838352030038234,0.3662527258335332,0.804986483760275,0.49823342219037403,0.6208338650238502,0.862607090965092,0.5763353260831551,0.6224421658462783,0.7858986165282563,0.23504728406498585,0.7992627675273943,0.5829800092362473,0.28889208619927514,0.5410270048966788,0.3439155740053941,0.47522875719128876,0.30944929853713005,0.4925359976422229,0.2940379295882667,0.32370517243770297,0.41251119959902105,0.5046759397689491,0.6629441525526241,0.08577370870400976,0.6355769572729095,0.4934816222459843,0.568830464385706,0.4551764812016067,0.5498707281599381,0.2561618564669617,0.4765608372011248,0.7006514055455535,0.9053853447140715,0.2759301849085872,0.40663135872180056,0.6968340676769844,0.8059715018255926,0.5412006945255843,0.6128160625256166,0.22759378574798877,0.46041134950526175,0.4459923756883905,0.513347767501137,0.5675305313339966,0.42271465141256137,0.5261121164960526,0.4222235796671053,0.6873526842408513,0.4550913907853254,0.7033606057572647,0.4613196884879772,0.5350852893703428,0.37313906659611856,0.757643687457995,0.3915232857059425,0.3819104292850747,0.38048113475936995,0.5096264366813987,0.49049979812212774,0.2225798585049354,0.3985147127029893,0.5644734018418199,0.6341489085502272,0.5678503245095579,0.5324693846736152,0.35752371144026185,0.45928612198993907,0.36194645871196374,0.38698113361031056,0.395295543785126,0.4481594117574347,0.6863940824245296,0.7343538624088222,0.17223256297240908,0.6012301748972517,0.19887962982973986,0.6203698124265759,0.5644487783183822,0.4805140935190114,0.5902346744321755,0.6760796198327003,0.6300020306110681,0.17308597543099502,0.6940042644185657,0.39646771278635334,0.2623892793478878,0.42445211822712353,0.5419637932373284,0.45118154342107386,0.26968667304038885,0.6272078989124465,0.5779555118232397,0.5218197228815339,0.660465701893768,0.2163768100851397
0.6709486011268851,0.4585271382593157,0.759658856976327,0.4614209687398172,0.6222634080195856,0.4940243693161928,0.3843724063599755,0.7986579138196163,0.5010703488652706,0.6221120506462664,0.8659478219970775,0.5842225179420368,0.6247606011604881,0.7897026518711714,0.2250263440468893,0.804020035314479,0.5496175071979312,0.3174672738190839,0.5434938092026194,0.3662947633111979,0.4806585926585618,0.3274240558989275,0.4972290234369813,0.32259326509264585,0.341899715715535,0.4416812859796946,0.5117872297131679,0.664436831654823,0.09845340330038851,0.6309351174771738,0.5131023845139892,0.5773494778269788,0.4652674791233169,0.5680514267336594,0.2876668226359529,0.48410490657669936,0.6984586060601795,0.9081229227565943,0.3047491974536891,0.4207828883556075,0.7106883686486315,0.8177657490937357,0.5457481248933849,0.623434281994825,0.26197767450619813,0.48555675401312115,0.4581676060918076,0.5143672306284808,0.5672098358561807,0.43725745975079655,0.5462035200957399,0.4379743321495903,0.6943642333165473,0.4676222278191531,0.7071981970217118,0.4716824347553179,0.5398876569706271,0.3954388705594943,0.7647178635230946,0.4117681258861346,0.3987284342378661,0.39844494398228847,0.5156423704887729,0.49818070871240916,0.25275019468061805,0.4152486832398843,0.5758761827838111,0.6463885159795374,0.5861226579350345,0.5356947249076146,0.37804797601344,0.47197078225045563,0.37938402953364225,0.4050854265178257,0.40805833037438255,0.45922702797825865,0.6914958078542661,0.7350874186527152,0.1728575999045723,0.6062129312419883,0.22188875434200026,0.6314219822462803,0.5745007607192836,0.5040638017884068,0.5882878488507168,0.6830838321161954,0.6316560391235935,0.2088171519752145,0.6952405863545169,0.41033700163780734,0.293975958758543,0.43943960686325845,0.5481773436553313,0.4606357249080575,0.2995394762798942,0.6389319739031422,0.5905002474793268,0.5273712516678308,0.6669700717873173,0.25111462212284613
0.736187033799392,0.5437801925425092,0.807965714981545,0.5476061700907842,0.7004246603826397,0.5707766142339605,0.4348708891933867,0.8319508243624967,0.5433266163256877,0.5977873165321055,0.9168017952470068,0.5747855534045367,0.6730264417849716,0.8392910634250363,0.10228855949082,0.8358315833179163,0.3717497619497211,0.4412287270545042,0.6073539688738492,0.477381851287462,0.5008058299420309,0.4311325298127835,0.5623674450567668,0.417658075320562,0.44145246336329635,0.5099755195322278,0.5638102033072914,0.7150541393395663,0.08388446891562382,0.6705338254377219,0.6045082006671518,0.6337367274127107,0.5443384046412691,0.6077299854744561,0.41269214016455535,0.5486273092883265,0.7398750197477162,0.9610146858018416,0.43506963503175977,0.454204395657284,0.7839419210941498,0.8915955514915405,0.6072925674898857,0.6849899918015931,0.398253138598544,0.5876548576816213,0.5471685918522944,0.5687417375262684,0.6183336929788753,0.5295664877175549,0.5883481251798875,0.5068132306197741,0.7527454265118995,0.5437312045291994,0.7546639248879641,0.5512771618100044,0.5826732780109203,0.48039323740715023,0.8298372721299869,0.511642574213949,0.49688382573362977,0.4961757061974947,0.5804632303366115,0.5745827385677508,0.3578264481564216,0.5072218156123754,0.6482336613959362,0.7249103321311136,0.6686996797934226,0.6050588482559203,0.4835843789313641,0.5502579914006567,0.4780051671799968,0.5041028325159431,0.49869541283677754,0.5444572925655284,0.7610342146046999,0.7838273326158908,0.11538611733906158,0.6632609626189296,0.2723231347673646,0.6896170476678855,0.6442481197945431,0.6100811071010386,0.6356973710975102,0.7460608644065095,0.6790579124293467,0.3150496966805827,0.7380089961043699,0.49762604925660026,0.40210473101220673,0.5254733015204819,0.6188747913584206,0.5345701898051034,0.4321546275489234,0.7150905314016235,0.6642510039131696,0.597821278957196,0.6732721513550597,0.3979109966497276
0.6993690097903178,0.5033885312372507,0.7892099723098417,0.5026238450916134,0.6681634248767976,0.5309994539557601,0.4287370527040729,0.8001776380851142,0.5303035998574991,0.634616757107652,0.8787769160359925,0.6055988865295673,0.6496186050481093,0.8058334346013725,0.1740682952923868,0.8221249014399166,0.46039544708875346,0.39850053668827623,0.5758836031895033,0.4294997167164193,0.5056258417826374,0.3922787428697929,0.5297170203849594,0.3906082001423694,0.4038686944915393,0.5151380754497707,0.5431166676421209,0.6851157906402585,0.11250278081920236,0.6355789720939484,0.5722909686311405,0.6197935647388846,0.5107702716927665,0.6159747769282958,0.36872465030090773,0.5258939796464045,0.7102802755524972,0.9183533745894839,0.3843467453273681,0.4652446392439539,0.7519445149790168,0.8452033964807162,0.5733965927656355,0.6628231784120385,0.35086115411781815,0.5565912571586094,0.5024607062762436,0.5394721224106577,0.5937562183415005,0.4878996358414671,0.5970181890442077,0.48561875910334423,0.720613526024626,0.5168117432619311,0.7360187862294945,0.514140987279846,0.5658323440332176,0.45328655546162744,0.7861409959728711,0.4769860591909944,0.45377429950144477,0.45695011604383495,0.5518960825448849,0.5380782036707271,0.3346987983516553,0.469852847444694,0.6168852152636841,0.6814819546842286,0.6391400001055837,0.5625737324007997,0.441014345738612,0.5258653992667844,0.43431710532842815,0.459667510092761,0.4587699862484139,0.5031207673758432,0.7160356908938097,0.7517346500685413,0.16069895831246298,0.6332607551539993,0.27724170869645703,0.6729529799817523,0.6118687631254905,0.569539222430531,0.608901708344759,0.709893230126345,0.6562953063203014,0.2952738248556465,0.7156830132062209,0.4598974575022924,0.3696082512922626,0.49092036563562913,0.5781584253031882,0.4986271627381555,0.37713965647499925,0.6784825792180535,0.6331153578126002,0.5601748595612737,0.6880188914452848,0.3418820217645
0.6354611592310346,0.42853675429705074,0.7517731768987135,0.41727116808418013,0.6052048211665827,0.46219460348090424,0.3694278812281289,0.776610893218881,0.5129425562534541,0.6586722106635041,0.8287584365894247,0.6129624640115514,0.6197451629101753,0.756585326715702,0.27421969595120216,0.8026691506332395,0.6266129335482054,0.2900471994790662,0.5410498991546893,0.3238804002493286,0.48416565320688015,0.3125435344691699,0.4809869744579884,0.289415702663924,0.3250782230032084,0.4486255203484213,0.5045187206203611,0.6394435765912544,0.09687414243185964,0.6023859375971299,0.49118320341532895,0.5857006261518874,0.44396481631568924,0.5765656025262885,0.24907030500012506,0.4790615372811452,0.6764450116418198,0.8670826516900836,0.2649010976232983,0.4302970647306738,0.6885251918712114,0.7680018464506659,0.5261650876917675,0.6186957379474023,0.22127012689603281,0.46532427582570174,0.41914042538126695,0.5063966366712448,0.5700756000241883,0.4094003948369016,0.5553245175277266,0.42086210340419267,0.6681879593751394,0.4658977728897328,0.7064480754136531,0.44814080554005636,0.5319862309258591,0.3735961578269891,0.7191790951581213,0.3967200774127868,0.37077658783472456,0.37674398245843893,0.5062407170977187,0.4792710440519136,0.23679303786572287,0.38818064746674535,0.55901769530601,0.6047060699116186,0.5656228737987343,0.5031129344158138,0.34302460341314944,0.471039501234464,0.34671639421793704,0.3670341620581403,0.37969758689522615,0.4244733794872049,0.6518247315401899,0.7092892449192874,0.19852998546102396,0.5856624320539154,0.21183074761686235,0.629105095242051,0.5528829475415334,0.4673630384387941,0.5851635744898748,0.6538489705453336,0.6218151629133496,0.18430594160193697,0.6886886031107601,0.3852298526697347,0.2573946350844598,0.4232596424812611,0.5182465108330591,0.43234086064525284,0.24605419406189402,0.6142556426122727,0.5728694235442465,0.510210196916406,0.6890606302377481,0.20089262311494047
0.7333049219349842,0.5214918154173628,0.811312790272767,0.5168233296027157,0.6903972569676154,0.5578264185152887,0.40968503594307737,0.8705546122675836,0.5632104267527824,0.6088932956946882,0.9264821075388728,0.5659340516886157,0.6889259988556482,0.8515002181511437,0.11803770697582248,0.8554670466638123,0.45204152565199923,0.3860800333468345,0.6279866574809883,0.4247200442233855,0.5114714163125966,0.39557632238653084,0.5563284741946947,0.3599956928865431,0.4108485016969597,0.4589782894743844,0.5753936688359338,0.7275449041757212,0.04746844401710934,0.6954870720871013,0.5738184901353409,0.6386146745684088,0.5307367740189786,0.5858387734278654,0.3416971693711329,0.553398766576222,0.7608966395596969,0.9722230680869763,0.3682424691787005,0.44048837259356755,0.7761332511079555,0.8800549506077594,0.6149930211798694,0.6834862967552895,0.31780604922876465,0.5473823179827797,0.5171556293305115,0.5785128749113722,0.6487041511855214,0.5026294949726128,0.5602664217511405,0.48537107958002446,0.756360706794205,0.5296148555914456,0.7746574608503983,0.5380996002251741,0.593079549515972,0.44819460008110934,0.8321875373690637,0.4735172940665489,0.45670628827456605,0.4569572548205904,0.5841089208367791,0.5671983311554112,0.29659356003575876,0.4793207680377741,0.63700122613658,0.7079556182642712,0.6476295189306045,0.6007061109766572,0.4386480226700195,0.5362470909416446,0.44060610677785156,0.46527254865078876,0.46853282421434617,0.5184471900836791,0.7689464205519749,0.7994333022301315,0.1096590737520724,0.6668487464585943,0.22253884776053573,0.6926761046411274,0.6341345333251025,0.5666699847930341,0.6642722878728705,0.749047894494012,0.6950009619132084,0.2391545389926014,0.7556559202708495,0.47436887280096085,0.33394727965725224,0.4976647152513724,0.6096859489683757,0.5214864833429975,0.35257587689049885,0.7098174342638863,0.6517979996944867,0.6009194120406179,0.6782857324862999,0.3076770728234926
