Supplier_ID,SR_L2,SR_L1,SR_LC,SR_ME,PI_L2,PI_L1,PI_LC,PI_ME,SW_L2,SW_L1,SW_LC,SW_ME,SQC_L2,SQC_L1,SQC_LC,SQC_ME
A_{12},0.32737608064459434,0.34969932044089547,0.3298591674708406,0.33143213774944713,0.5785753603931091,0.5438487102646754,0.5717035403621513,0.4488272999469776,0.40003558753662105,0.4570440535321247,0.40166541698244,0.5408224983960821,0.7523655701367811,0.7786789046373359,0.7436209816505469,0.7743246546278443
A_{13},0.807606426785142,0.8238881466740527,0.809539932839284,0.8110614132859966,0.6482723760780976,0.7030359200634007,0.6426474296636129,0.5905604460496976,0.4379606622507611,0.4988590876074379,0.4392986046250909,0.5855375057051523,0.8245552549525917,0.8641465595550563,0.8128613613846006,0.9417816798633326
A_{14},0.6860493980380764,0.6972179324699216,0.6868137196557524,0.6838817609942186,0.817282249455379,0.8679984305111595,0.802261408608716,0.8629928086711978,0.4121755461778106,0.4691525640658325,0.4130468050953372,0.5487979133689074,0.8878431057554297,0.915594416181396,0.8801516790292102,0.9690643574925798
A_{15},0.2816681892113706,0.296412347243484,0.26942889233474127,0.2905199675296868,0.18013461213326706,0.1185954395244273,0.18102742547210987,0.1905501826654149,0.3968110237358267,0.4548727549158057,0.4001588928656347,0.5402809653913908,0.8262965925555109,0.8602152568118375,0.8161610489369886,0.919621920845262
A_{16},0.9002961615167004,0.9125535010056168,0.9027468882811144,0.9195295309012612,0.8190097241223113,0.8718799935780784,0.8153840745720705,0.7275744880957186,0.3988822473023148,0.4533798449543393,0.4004000242094968,0.5419020186633874,0.5240631696643615,0.5482162608935693,0.5337404497225939,0.37514923586704046
A_{17},0.5785688271722287,0.6243626662505031,0.5651648267778787,0.6273408734246703,0.5075344246317319,0.5037902082051794,0.494037703604043,0.6299167126930478,0.5187628094532747,0.5069006864317407,0.5143400548638973,0.5515586682464941,0.8255428599559235,0.8619552535807944,0.8134802345467618,0.944863779241686
A_{18},0.4107343245025636,0.4458022337425283,0.4124033476642483,0.44098476279592447,0.34478708406594494,0.34023302205718076,0.3527348767965197,0.12599914497104614,0.29307670564915106,0.324504297577228,0.29329903692169496,0.3953879227831144,0.8496941795226387,0.8824096706116696,0.8398289662971327,0.9440958754292844
A_{19},0.8120980158563533,0.8127790063621805,0.8140777847866573,0.8090434163596278,0.5722145067850378,0.6468828506004469,0.570205276866985,0.47560480058665267,0.3999686562921064,0.45891661175141174,0.40355094357348575,0.5451148774324852,0.87475837961208,0.9060314774194392,0.8674831293910091,0.9568475820056432
A_{20},0.37177286699133144,0.39787690765294104,0.3727853062618861,0.376606641453604,0.39440138761046567,0.38572622077992874,0.3967715710096823,0.30393918975884643,0.40171182889648993,0.4593168960681413,0.4046439913778654,0.5408782172651151,0.850907343412758,0.8839023775290529,0.8412313715210319,0.9460828294059992
A_{21},0.15995920869076843,0.16443150710946006,0.1641898731193634,0.15139218173892513,0.4983068433769041,0.5113586973826073,0.4760559267790098,0.4551227243189494,0.39261166837977446,0.4389536002778836,0.39267371055305583,0.5124303705199814,0.7282637458764932,0.7624265281086642,0.7189354519060667,0.7795541185825574
A_{22},0.8597869074504488,0.8641836974309739,0.8606787276520348,0.8525648540785705,0.35335834585592385,0.36653482722393566,0.36221345537820154,0.17953934967723872,0.6933668089958759,0.7145973976498174,0.693252510345618,0.77594545508257,0,0,0,0
A_{23},0.4170676039197632,0.45076304078790097,0.4195564488743477,0.436969376136634,0.522554540343177,0.5543388212945543,0.5200236852932679,0.4929150481590451,0.2497811333032789,0.2795672933029791,0.2518368642044836,0.35085492540607544,0.8871368949329184,0.9157566802583952,0.8794589444082381,0.9702908198403194
A_{24},0.2095179689432385,0.22940773848269935,0.20621097601151603,0.25073307667920297,0.34351791865101927,0.30954896223383194,0.33945737258885833,0.20000667482614568,0.479562289823437,0.5560155444598174,0.4805785550265194,0.6504323666729832,0.8492498398072216,0.8838998561197658,0.8389797069257524,0.9562684629769012
A_{25},0.5833002946152379,0.5995786034724473,0.5832524344102378,0.5667858526671437,0.3679326341618618,0.38604890552933074,0.3740283930093053,0.2000128906619466,0.4544621456633025,0.4303712970252907,0.4495234902741247,0.47651251536492045,0.8128021840879391,0.8458393109658623,0.8016785583428528,0.8987081826595419
A_{26},0.5331284801907508,0.5448898467285276,0.5339026353580357,0.5181030892120442,0.45046751605518215,0.4020319102781856,0.44911695929350653,0.1763960621971477,0.11461761082076811,0.13189090232506967,0.1160290547491542,0.15171187863001678,0.9061494920730176,0.9296304894938272,0.8993308050873002,0.9768331227660672
A_{27},0.5657655470236883,0.575244414480256,0.5672911131394689,0.5531557595172848,0.5353643581127349,0.5841725892316127,0.5269971703663883,0.44883124139063746,0.20935627860120015,0.23177900319209097,0.20894571603732345,0.2752366293042684,0.7750690660817748,0.809474230231148,0.7650940526565225,0.8417072204237288
A_{28},0.5243968299024817,0.5703977864037194,0.5253454860840182,0.5553270808559088,0.6949271728901056,0.741152411599559,0.6770003350227313,0.7433049432573643,0.3161856090957813,0.3497043375904413,0.31700005588172747,0.4334135821828807,0.8985793345273205,0.92650484715752,0.8919157907291634,0.9790337267049564
A_{29},0.3810663958296677,0.4076783960713586,0.3696690424697832,0.41030982886007744,0.08881208486825769,0.006200061175169,0.07454166622280331,0.07715829494482121,0.29204254770613686,0.32331172942311065,0.2925577423561098,0.3964278919624925,0.7233118739895459,0.7610113133029561,0.7015867957836046,0.8695637315942906
A_{30},0.30738434758657557,0.3266814957344024,0.3086505606653326,0.30693876923528635,0.6601912919390636,0.7241042806698811,0.6446220968585392,0.7622002349627103,0.3729708175099504,0.42545159231062224,0.3747136277993242,0.5058482444381256,0.8269314155524061,0.8577216057718522,0.815808331989753,0.905179532691165
A_{31},0.6205078946949057,0.621705308131627,0.619231281761919,0.5892033101983997,0.538723176099663,0.5476857784164519,0.5372446844609647,0.3984356828535229,0.469383242613084,0.5377160568997313,0.4700624012871869,0.6238516727842377,0.7654728937367039,0.8008586090284259,0.754742120170114,0.8349328408153919
A_{32},0.37350532264772546,0.3982671620075051,0.3605465320326956,0.40489287355333464,0.5987894576007344,0.6373152116338381,0.5953697515862459,0.44411044159731095,0.4213504636619201,0.3908627740535886,0.41486076896757024,0.4360881965122724,0.9118821763076056,0.934639640514515,0.9055732413062332,0.9770289103107924
A_{33},0.34959221777899435,0.38880729920084967,0.34936701392891867,0.41069871719146184,0.49576324863105226,0.5201128838925285,0.4872519814556309,0.4456717430991425,0.5234172563924732,0.6036486855817703,0.5232238194119164,0.6909367304331123,0.9364304307542818,0.9531639757934752,0.9316456007545348,0.9861276422229682
A_{34},0.35261619759235213,0.3769232324877515,0.3541974331316162,0.35668569091049523,0.5770174700128116,0.5556129120992959,0.5688070527074621,0.3968640705823416,0.374773800821751,0.4356139429916141,0.3755619039289856,0.5002180596833968,0.9128863543264178,0.9356386305627848,0.9064875576812954,0.981180003862932
A_{35},0.5629221857724831,0.6047822370785155,0.5642317795793181,0.5728961305929963,0.31255614147602345,0.28396011528597204,0.31992060266538325,0.12756807083013405,0.4311575884358607,0.4953952230475665,0.4324297819407803,0.58133038486911,0.923560466629872,0.9443807182712238,0.9183641683092914,0.9824956084842256
A_{36},0.3765703748136692,0.4057991234949689,0.3784435536419722,0.3870502232214832,0.5126494003351242,0.5544463108221371,0.5025582703680241,0.42048209995618385,0.3862371619808522,0.4453954406645048,0.3863879334296626,0.5126374815715246,0.9150818755959312,0.9389574624370952,0.90946148387571,0.9832682616956784
