V1,V2,V3,V4,V5,V6
2.896760369134713e-10,1.6495389772104084e-38,1.643615115259878e-6,0.9984223560106779,0.0015760000845308419,1.1093929722226448e-31
2.896760396203323e-10,1.649538939137878e-38,1.6436151062343278e-6,0.9984223560015163,0.0015760000937014072,1.1093929871128563e-31
2.89676037906357e-10,1.649538963245307e-38,1.643615111949276e-6,0.9984223560073173,0.0015760000878946318,1.1093929776844296e-31
2.8967603879246723e-10,1.6495389507819787e-38,1.6436151089946833e-6,0.9984223560043184,0.0015760000908966914,1.1093929825588594e-31
2.89676037251239e-10,1.649538972459643e-38,1.6436151141336546e-6,0.9984223560095347,0.0015760000856751598,1.1093929740806792e-31
2.8967603844074026e-10,1.649538955729083e-38,1.6436151101674667e-6,0.9984223560055088,0.0015760000897050697,1.109392980624012e-31
0.0031648877801349097,7.41310083376213e-54,8.930445173321986e-13,0.0021401709495149084,0.9946949412694571,3.0056544308053795e-17
0.00316488772851712,7.413101016699104e-54,8.930445367888775e-13,0.0021401709781678243,0.9946949412924221,3.0056542999696627e-17
2.8967603732368315e-10,1.6495389714407008e-38,1.6436151138921016e-6,0.9984223560092894,0.0015760000859205922,1.1093929744791866e-31
0.0031648877147371387,7.413101065536114e-54,8.930445419830647e-13,0.0021401709858170663,0.9946949412985526,3.00565426504154e-17
0.0031648877370139142,7.4131009865857e-54,8.930445335861158e-13,0.0021401709734512665,0.9946949412886418,3.00565432150654e-17
2.896760393113433e-10,1.6495389434838936e-38,1.6436151072645918e-6,0.9984223560025621,0.001576000092654585,1.109392985413162e-31
0.9893182742824606,1.499608121245282e-54,1.9944942576288117e-18,6.322119034192161e-8,0.0106810110575857,6.514387633971929e-7
0.0031648877758804162,7.413100848840171e-54,8.930445189358724e-13,0.0021401709518765557,0.9946949412713499,3.005654420021566e-17
2.8967603701553407e-10,1.649538975774879e-38,1.6436151149195631e-6,0.9984223560103324,0.001576000084876619,1.1093929727840803e-31
2.8967603855882485e-10,1.6495389540681948e-38,1.6436151097737342e-6,0.998422356005109,0.0015760000901051316,1.1093929812736121e-31
0.0031648877258661314,7.413101026094203e-54,8.930445377881336e-13,0.0021401709796393764,0.9946949412936014,3.0056542932502515e-17
2.8967604118776313e-10,1.6495389170916798e-38,1.643615101008e-6,0.9984223559962113,0.0015760000990117015,1.1093929957351872e-31
0.0031648877510908353,7.4131009366963355e-054,8.930445282799984e-13,0.002140170965637203,0.994694941282379,3.0056543571873305e-17
0.003164887727136903,7.413101021590592e-54,8.930445373091276e-13,0.0021401709789339784,0.9946949412930359,3.0056542964712556e-17
0.9893182742589806,1.4996081164512977e-54,1.9944942631139946e-18,6.322119053786315e-8,0.01068101108106878,6.514387602708869e-7
0.003164887742081951,7.413100968624461e-54,8.930445316757855e-13,0.0021401709706380116,0.9946949412863869,3.0056543343524814e-17
2.89676040389876e-10,1.64953892831413e-38,1.6436151036684139e-6,0.9984223559989117,0.0015760000963085464,1.1093929913460577e-31
2.8967604125302753e-10,1.6495389161737433e-38,1.6436151007903963e-6,0.9984223559959903,0.0015760000992328085,1.1093929960941841e-31
0.9893182742382349,1.4996081122156575e-54,1.994494267960391e-18,6.322119071098456e-8,0.010681011101816913,6.514387575086891e-7
2.8967603937208023e-10,1.6495389426295987e-38,1.6436151070620755e-6,0.9984223560023566,0.0015760000928603576,1.10939298574728e-31
0.003164887730049455,7.41310101126832e-54,8.930445362112736e-13,0.0021401709773172187,0.9946949412917403,3.005654303853777e-17
2.8967603924929106e-10,1.6495389443566358e-38,1.6436151074714927e-6,0.9984223560027721,0.0015760000924443624,1.1093929850718073e-31
0.003164887729102296,7.413101014625165e-54,8.930445365683082e-13,0.002140170977842987,0.9946949412921615,3.005654301452961e-17
2.8967603985709934e-10,1.6495389358077102e-38,1.6436151054448664e-6,0.9984223560007148,0.0015760000945035462,1.1093929884153203e-31
0.0031648877258242574,7.413101026242674e-54,8.930445378039159e-13,0.0021401709796626195,0.99469494129362,3.0056542931440825e-17
2.896760365290997e-10,1.6495389826166449e-38,1.6436151165415067e-6,0.9984223560119787,0.001576000083228631,1.1093929701082356e-31
2.8967603891183937e-10,1.6495389491029946e-38,1.6436151085966743e-6,0.9984223560039144,0.001576000091301103,1.1093929832154915e-31
2.8967603883940756e-10,1.6495389501217256e-38,1.643615108838172e-6,0.9984223560041595,0.001576000091055721,1.1093929828170787e-31
2.896760379953592e-10,1.649538961993435e-38,1.643615111652505e-6,0.998422356007016,0.0015760000881961695,1.109392978174034e-31
0.0031648877370844828,7.413100986335544e-54,8.930445335595176e-13,0.0021401709734120943,0.9946949412886102,3.0056543216854386e-17
0.003164887696787248,7.413101129151804e-54,8.930445487490597e-13,0.002140170995781023,0.9946949413065387,3.005654219543867e-17
2.8967603973171557e-10,1.6495389375712915e-38,1.6436151058629278e-6,0.9984223560011393,0.0015760000940787595,1.1093929877255791e-31
2.8967603854492015e-10,1.649538954263737e-38,1.6436151098200982e-6,0.9984223560051562,0.001576000090058024,1.1093929811971141e-31
0.0031648877256646533,7.413101026808312e-54,8.930445378640812e-13,0.0021401709797512244,0.9946949412936911,3.005654292739583e-17
2.8967603883163185e-10,1.649538950231053e-38,1.6436151088641038e-6,0.9984223560041857,0.0015760000910293715,1.1093929827743051e-31
2.8967603771133984e-10,1.6495389659882391e-38,1.6436151125995195e-6,0.9984223560079774,0.0015760000872339338,1.1093929766116793e-31
2.896760418160403e-10,1.649538908254903e-38,1.6436150989131235e-6,0.9984223559940849,0.0015760001011402409,1.109392999191271e-31
2.896760390646155e-10,1.649538946954166e-38,1.6436151080872598e-6,0.9984223560033972,0.0015760000918187008,1.1093929840559261e-31
2.8967603900993963e-10,1.64953894772316e-38,1.6436151082695746e-6,0.9984223560035822,0.0015760000916334627,1.1093929837551536e-31
0.9893182742522068,1.4996081150683222e-54,1.994494264696402e-18,6.322119059438968e-8,0.010681011087843357,6.514387593689825e-7
2.896760389923916e-10,1.64953894796999e-38,1.643615108328077e-6,0.9984223560036416,0.001576000091574009,1.1093929836586328e-31
0.003164887726297986,7.413101024563671e-54,8.930445376253462e-13,0.002140170979399653,0.9946949412934093,3.005654294344896e-17
2.896760407314467e-10,1.649538923509873e-38,1.6436151025295e-6,0.9984223559977558,0.0015760000974657537,1.1093929932250141e-31
2.8967603889944867e-10,1.649538949277276e-38,1.6436151086379822e-6,0.9984223560039562,0.0015760000912591289,1.1093929831473498e-31
0.00316488772050404,7.41310104509789e-54,8.930445398092991e-13,0.002140170982615857,0.9946949412959871,3.00565427965901e-17
0.0031648877265550487,7.413101023652727e-54,8.930445375284623e-13,0.002140170979256969,0.9946949412932949,3.0056542949964346e-17
0.0031648877107910206,7.413101079521445e-54,8.930445434705082e-13,0.002140170988007548,0.9946949413003084,3.005654255039287e-17
2.896760377943551e-10,1.6495389648205897e-38,1.6436151123227193e-6,0.9984223560076966,0.0015760000875151838,1.1093929770683327e-31
0.0031648877728827547,7.413100859464228e-54,8.930445200658115e-13,0.0021401709535405515,0.9946949412726837,3.005654412423395e-17
2.896760418583976e-10,1.6495389076590416e-38,1.6436150987718714e-6,0.9984223559939416,0.0015760001012837498,1.1093929994242961e-31
2.8967603769437127e-10,1.6495389662268886e-38,1.6436151126561069e-6,0.9984223560080348,0.0015760000871764485,1.1093929765182962e-31
0.0031648877295779292,7.413101012939419e-54,8.930445363890086e-13,0.0021401709775789608,0.99469494129195,3.00565430265858e-17
2.8967603759475494e-10,1.6495389676280542e-38,1.643615112988266e-6,0.998422356008372,0.0015760000868389578,1.1093929759703252e-31
2.8967603875820065e-10,1.6495389512639656e-38,1.643615109108947e-6,0.9984223560044343,0.0015760000907805891,1.1093929823703427e-31
0.003164887723759932,7.413101033558883e-54,8.930445385820442e-13,0.0021401709808085323,0.9946949412945384,3.005654287911622e-17
0.0031648877005958902,7.413101115653505e-54,8.93044547313435e-13,0.0021401709936668496,0.9946949413048443,3.0056542291976746e-17
2.896760404125629e-10,1.649538927995032e-38,1.6436151035927751e-6,0.998422355998835,0.0015760000963854015,1.1093929914708475e-31
2.8967603833426423e-10,1.6495389572267303e-38,1.6436151105225037e-6,0.9984223560058691,0.0015760000893443402,1.1093929800383124e-31
2.8967603856595726e-10,1.649538953967869e-38,1.6436151097499478e-6,0.9984223560050849,0.0015760000901292944,1.1093929813128382e-31
2.896760387442909e-10,1.649538951459578e-38,1.6436151091553313e-6,0.9984223560044814,0.0015760000907334658,1.1093929822938605e-31
0.0031648877308090833,7.413101008576162e-54,8.930445359249503e-13,0.0021401709768955517,0.9946949412914022,3.005654305779158e-17
2.89676038851402e-10,1.6495389499530468e-38,1.6436151087981807e-6,0.9984223560041189,0.0015760000910963513,1.1093929828830606e-31
2.8967603883371387e-10,1.6495389502018222e-38,1.6436151088571618e-6,0.9984223560041786,0.0015760000910364314,1.1093929827857669e-31
2.896760384513854e-10,1.649538955579344e-38,1.6436151101319681e-6,0.9984223560054727,0.0015760000897411374,1.1093929806825676e-31
2.8967603889561484e-10,1.6495389493311892e-38,1.6436151086507714e-6,0.9984223560039691,0.0015760000912461373,1.1093929831262388e-31
0.003164887710637859,7.413101080064428e-54,8.930445435282394e-13,0.002140170988092566,0.9946949413003766,3.005654254651123e-17
2.896760373535705e-10,1.6495389710203632e-38,1.6436151137924492e-6,0.9984223560091884,0.0015760000860218484,1.1093929746436126e-31
2.89676038740422e-10,1.6495389515139834e-38,1.6436151091682287e-6,0.9984223560044944,0.0015760000907203624,1.1093929822725604e-31
2.896760387609147e-10,1.6495389512257573e-38,1.6436151090998913e-6,0.9984223560044251,0.001576000090789791,1.109392982385289e-31
0.9893182742612842,1.4996081169216525e-54,1.994494262575788e-18,6.322119051863818e-8,0.010681011078764735,6.514387605776298e-7
2.8967604235590516e-10,1.6495389006615123e-38,1.6436150971130336e-6,0.9984223559922577,0.0015760001029692528,1.1093930021610298e-31
0.0031648877651231175,7.413100886965031e-54,8.930445229907043e-13,0.002140170957847915,0.9946949412761359,3.0056543927549905e-17
2.8967603915448427e-10,1.649538945690175e-38,1.643615107787616e-6,0.998422356003093,0.001576000092123153,1.1093929845502764e-31
0.0031648877269318926,7.413101022317239e-54,8.930445373864178e-13,0.0021401709790477863,0.9946949412931273,3.005654295951597e-17
2.8967603713810296e-10,1.6495389740509124e-38,1.6436151145108784e-6,0.9984223560099177,0.0015760000852918718,1.109392973458339e-31
2.8967603693370864e-10,1.6495389769257687e-38,1.6436151151924017e-6,0.9984223560106094,0.0015760000845994038,1.1093929723339701e-31
2.896760373374859e-10,1.6495389712465654e-38,1.6436151138460848e-6,0.9984223560092427,0.0015760000859673612,1.1093929745551482e-31
2.8967603645468054e-10,1.6495389836634347e-38,1.6436151167896488e-6,0.9984223560122306,0.0015760000829764973,1.1093929696988656e-31
0.003164887702649535,7.413101108375439e-54,8.93044546539337e-13,0.00214017099252687,0.9946949413039305,3.005654234403058e-17
2.8967603991397876e-10,1.649538935007704e-38,1.6436151052552183e-6,0.9984223560005225,0.001576000094696253,1.1093929887282014e-31
2.896760381869346e-10,1.6495389592989313e-38,1.6436151110137341e-6,0.9984223560063678,0.0015760000888452059,1.1093929792278806e-31
2.8967603921161986e-10,1.6495389448864882e-38,1.6436151075971064e-6,0.9984223560028995,0.0015760000923167373,1.1093929848645916e-31
0.0031648876869853786,7.413101163890315e-54,8.930445524437407e-13,0.00214017100122202,0.9946949413108996,3.005654194699078e-17
2.896760368659402e-10,1.6495389778789363e-38,1.6436151154183806e-6,0.9984223560108388,0.001576000084369802,1.1093929719611776e-31
0.003164887751254368,7.413100936116683e-54,8.930445282183447e-13,0.0021401709655464165,0.9946949412823062,3.0056543576019083e-17
4.4208514399413086e-17,1.4812054253285654e-20,0.9999085161335544,9.148253214809596e-5,1.334297521603436e-9,1.730585605517404e-38
2.8967603992919977e-10,1.649538934793644e-38,1.6436151052044637e-6,0.998422356000471,0.0015760000947478167,1.1093929888119198e-31
0.003164887728985138,7.413101015040436e-54,8.930445366124593e-13,0.0021401709779080218,0.9946949412922137,3.005654301156041e-17
0.0031648877267257862,7.413101023047785e-54,8.930445374640981e-13,0.0021401709791621856,0.9946949412932189,3.005654295429205e-17
2.896760391024215e-10,1.6495389464223906e-38,1.643615107961199e-6,0.9984223560032691,0.0015760000919467808,1.1093929842638983e-31
