time_1,time_0.1,time_0.01
0,0.0010020732879638672,0.00997304916381836
0.001993894577026367,0.012957096099853516,0.18151402473449707
0,0.0019919872283935547,0.02393794059753418
0.001993894577026367,0.022949934005737305,0.18949294090270996
0,0.002991914749145508,0.03889608383178711
9.980201721191406e-4,9.980201721191406e-4,0.00997304916381836
0.037899017333984375,0.33309221267700195,3.7092108726501465
0.0438840389251709,0.38796401023864746,3.4855411052703857
0,0.0019969940185546875,0.01795792579650879
0.050863027572631836,0.35416388511657715,3.119904041290283
0.04188895225524902,0.3520939350128174,2.8082969188690186
0.002991914749145508,0.025948047637939453,0.283358097076416
0.044879913330078125,0.31614112854003906,2.5983240604400635
0.03490805625915527,0.29720115661621094,2.5940558910369873
9.970664978027344e-4,0.003955841064453125,0.04488205909729004
0,0.004023075103759766,0.03485393524169922
0.07679510116577148,0.37251806259155273,3.0881130695343018
0.001993894577026367,0.015958070755004883,0.17553091049194336
0.03690195083618164,0.3201439380645752,2.735038995742798
0.04088997840881348,0.3800179958343506,3.208648204803467
0.04887104034423828,0.36000895500183105,3.1313607692718506
0.034906864166259766,0.3116798400878906,2.518456220626831
0.05884408950805664,0.4228370189666748,3.1367039680480957
0,0.0029921531677246094,0.026927947998046875
0.06283092498779297,0.3780219554901123,2.9864249229431152
0.06183505058288574,0.4218719005584717,3.779952049255371
0.050868988037109375,0.3511791229248047,2.922102928161621
0.09474301338195801,0.41190099716186523,3.487161159515381
0.03789997100830078,0.3241400718688965,3.14267897605896
0.050865888595581055,0.3640439510345459,3.223304033279419
0.05684709548950195,0.35901904106140137,2.993690013885498
0.001993894577026367,0.006981849670410156,0.077793121337890625
0.04288601875305176,0.38697004318237305,3.3422977924346924
0.001995086669921875,0.01595616340637207,0.17453408241271973
0.0010008811950683594,0.002995014190673828,0.0329439640045166
0.049861907958984375,0.3609957695007324,3.0273051261901855
0.03889608383178711,0.35323214530944824,3.0647289752960205
0.058843135833740234,0.4567148685455322,3.5660769939422607
0,0.0012140274047851563,0.010968923568725586
0.040923118591308594,0.4010889530181885,3.055946111679077
0.052876949310302734,0.43137311935424805,3.6883819103240967
9.989738464355469e-4,0.003025054931640625,0.061834096908569336
0.0408930778503418,0.4776909351348877,3.9166858196258545
0.0029900074005126953,0.026927947998046875,0.2593400478363037
9.958744049072266e-4,0.001995086669921875,0.019947052001953125
0.03691697120666504,0.38995885848999023,2.7770349979400635
0.06476116180419922,0.5654881000518799,3.122870922088623
0.0548708438873291,0.3640780448913574,3.099323034286499
0.0019290447235107422,0.015965938568115234,0.07679295539855957
0.0010721683502197266,0.00597691535949707,0.050827980041503906
0.06481480598449707,0.36383509635925293,3.143432140350342
0.04880213737487793,0.36801695823669434,3.1985580921173096
0.05390596389770508,0.37800097465515137,3.1870529651641846
9.980201721191406e-4,0.00399017333984375,0.04487299919128418
0.037899017333984375,0.33130478858947754,2.8068408966064453
0.05185890197753906,0.40204405784606934,3.434943914413452
0,0.003025054931640625,0.0329442024230957
0.04088902473449707,0.36302804946899414,3.213973045349121
0,0.014961957931518555,0.050830841064453125
9.970664978027344e-4,0.011966943740844727,0.14265704154968262
0.03989410400390625,0.3630349636077881,3.0861029624938965
0.05084586143493652,0.3769550323486328,3.1661670207977295
0.0049860477447509766,0.04790496826171875,0.5227701663970947
9.999275207519531e-4,0.01795196533203125,0.09768486022949219
9.942054748535156e-4,0.001961946487426758,0.03296303749084473
0.05781388282775879,0.44285106658935547,4.059173107147217
0.040923118591308594,0.3929150104522705,3.3543241024017334
0,0.005983114242553711,0.06484389305114746
9.970664978027344e-4,0.009974002838134766,0.11184811592102051
9.989738464355469e-4,9.968280792236328e-4,0.012962818145751953
0.04188990592956543,0.3860189914703369,3.2335450649261475
0.05185818672180176,0.3480551242828369,3.016036033630371
9.980201721191406e-4,0.002991914749145508,0.02691197395324707
0.05182695388793945,0.43498706817626953,3.9044129848480225
0.0019948482513427734,0.01895594596862793,0.2122480869293213
0.049900054931640625,0.35604405403137207,3.121337890625
0.04388713836669922,0.4022049903869629,3.5170068740844727
0.04687094688415527,0.3141648769378662,2.6120190620422363
9.958744049072266e-4,0.019943952560424805,0.11572599411010742
0.04089212417602539,0.36713314056396484,3.305419921875
9.989738464355469e-4,0.002997875213623047,0.023937225341796875
0,0.001992940902709961,0.025929927825927734
0,0.001959085464477539,0.012965917587280273
0,0.0020329952239990234,0.017953157424926758
0.05482196807861328,0.38510894775390625,3.2733969688415527
0.04787802696228027,0.41489696502685547,3.6654720306396484
0,0.0039861202239990234,0.037930965423583984
0.06286191940307617,0.42685890197753906,3.863104820251465
0.03889608383178711,0.34108901023864746,3.397991180419922
9.970664978027344e-4,9.980201721191406e-4,0.010977029800415039
0.04489898681640625,0.3251330852508545,2.6773087978363037
9.980201721191406e-4,0.0019969940185546875,0.012963056564331055
9.958744049072266e-4,0.014955997467041016,0.1525881290435791
0.03987908363342285,0.3679819107055664,3.0929248332977295
0.04188799858093262,0.37004709243774414,3.109816074371338
0.0029900074005126953,0.022935867309570313,0.26325392723083496
0.045877933502197266,0.39806699752807617,3.0722591876983643
0.036910057067871094,0.4727342128753662,2.859362840652466
9.920597076416016e-4,0.010970830917358398,0.11166810989379883
0,0,0.0050220489501953125
