V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.37271901993048606,0.5876043910933244,0.47810525757384864,0.24051400023766847,0.20607316437957127,0.6256259419478141,0.5866720459768697,0.7968978720507099,0.4081716060556433,0.36775827854541054,0.29372061715956455,0.47251678975226874,0.5130064832564011,0.48108403214850604,0.4715422063487753,0.47060363034225827,0.5187715070292996,0.33913915748451395,0.47547037167565775,0.47452487388394443,0.450204517987397,0.7287087622517656,0.29685088108738816,0.5700481761083569,0.44530966745155837,0.13595263257938794,0.23967480719790443,0.36825003931786054,0.3382795168039097,0.44051030632268484,0.5491134268786981,0.4059621107944728,0.6129062500105025,0.44284856245853343,0.50918019201792,0.4520346605186985,0.13553186343284013,0.26394497298601366,0.5149652499859446,0.3068539995593518,0.1770875378563532,0.6989207655848942,0.295881987741505,0.47271803630916287,0.615340789864889,0.3381115708219701,0.575374916943895,0.5843846692520471,0.549308276517455,0.3014515507670689,0.16674680718850032,0.10630914946822924,0.4087287088905136,0.449192631632439,0.2068168321109965,0.3371484740636874,0.5431994671495167,0.21715746059207108,0.3095655853473552,0.05949557214874443,0.643033160985605,0.8276574263670813,0.37273214341534167,0.6999378149921076,0.6630637164099756,0.2756348887050573,0.21387501162833936,0.35134527241857505,0.3762919162885106,0.5503365657453996,0.5393572460176145,0.36728492285599923,0.33971167195372753,0.44059883864735766,0.44498738846886343,0,0.7316884736669547,0.2131701370710871,0.26638051861382805,0.33559207530925766,0.40305715038427403,1,0.5112033098555601,0.3974796172723256,0.6633535963790155,0.6560354847695968,0.5117019212996259,0.5161386535568888,0.5218613792010779,0.3398137368456383,0.515216969953013,0.2524420038127762,0.4770745949237197,0.4145611320007493,0.2680574790731924,0.4019429788965009,0.4757525762274966,0.5875665179394013,0.4498669233298582,0.5513749509888778
0.3727190200593831,0.5876043910013825,0.47810525740741133,0.24051400030591946,0.20607316450403826,0.6256259418701462,0.5866720458764798,0.7968978721067147,0.4081716062042962,0.3677582786998585,0.2937206171803362,0.4725167899080648,0.513006483407586,0.48108403228078905,0.4715422064956012,0.47060363047782217,0.518771506885541,0.33913915753168206,0.47547037182018936,0.47452487403870375,0.4502045180887933,0.7287087622573564,0.2968508811283083,0.5700481763130967,0.44530966725650684,0.13595263264562815,0.23967480724665705,0.3682500393522355,0.33827951683114466,0.44051030645526196,0.5491134270483795,0.40596211057206893,0.6129062502376258,0.4428485626268903,0.509180192187228,0.4520346606594287,0.135531863470588,0.26394497298259917,0.5149652501713781,0.3068539995864922,0.17708753798226748,0.6989207655864894,0.2958819877690426,0.47271803644307797,0.6153407897885567,0.3381115709450458,0.5753749171650163,0.5843846691587206,0.5493082763933674,0.3014515508654795,0.1667468071500178,0.10630914952483914,0.4087287090411143,0.44919263182955227,0.20681683213225588,0.33714847408936605,0.5431994673535331,0.21715746070131206,0.30956558544802915,0.059495572130765395,0.6430331612347768,0.8276574263183497,0.3727321434627164,0.6999378149743686,0.6630637163682629,0.2756348887839439,0.21387501172670956,0.35134527260054976,0.37629191635911147,0.5503365659049524,0.5393572458846996,0.3672849230042753,0.3397116720757802,0.44059883842689657,0.4449873886551345,0,0.7316884736553585,0.21317013718993155,0.2663805186945967,0.3355920754303494,0.40305715016241844,1,0.5112033096961001,0.397479617359367,0.6633535963422958,0.6560354847358831,0.5117019214653862,0.5161386537114592,0.521861379055922,0.3398137368754862,0.5152169701149052,0.2524420039532019,0.477074595123632,0.4145611320931401,0.2680574791693565,0.40194297901062215,0.4757525760388806,0.5875665181392687,0.4498669234564721,0.5513749508799368
0.37271901994690043,0.5876043910964355,0.4781052575396423,0.2405140002793107,0.2060731644134782,0.6256259419866805,0.5866720459707433,0.7968978719961706,0.4081716060420563,0.36775827853634324,0.29372061723309467,0.4725167897863887,0.5130064832986931,0.48108403218208506,0.4715422063854014,0.47060363038532194,0.518771507020142,0.3391391575664151,0.4754703717185722,0.47452487393218384,0.45020451807484513,0.7287087622761953,0.2968508811462609,0.5700481760521232,0.44530966744947786,0.13595263260521565,0.23967480725642984,0.36825003940306555,0.3382795168763423,0.4405103063621288,0.5491134268849028,0.40596211077069766,0.6129062499692668,0.4428485624151773,0.5091801920230125,0.4520346604997607,0.13553186346390794,0.2639449730514313,0.514965249985724,0.30685399963039367,0.17708753789360276,0.6989207655723908,0.2958819878171992,0.4727180363472779,0.615340789830185,0.3381115708392346,0.5753749169073296,0.5843846692321092,0.5493082765171178,0.3014515508114509,0.16674680722258264,0.10630914949877511,0.4087287088646752,0.4491926315991232,0.2068168321727134,0.337148474139101,0.5431994671588497,0.21715746062710262,0.3095655853845432,0.059495572165845736,0.6430331608588977,0.8276574263774464,0.3727321434831286,0.699937815006383,0.6630637164495338,0.27563488875331005,0.2138750116634719,0.35134527239551233,0.37629191636106835,0.550336565728896,0.5393572459391853,0.36728492284859887,0.33971167196941343,0.4405988386583983,0.4449873884254464,0,0.7316884736495746,0.213170137106777,0.26638051864474477,0.33559207532947044,0.40305715034952955,1,0.5112033098024107,0.3974796173384879,0.6633535963683412,0.6560354847568883,0.5117019213202689,0.5161386536261887,0.5218613792024311,0.3398137369285899,0.5152169700218459,0.2524420038433332,0.47707459486036113,0.41456113207322537,0.26805747911032096,0.4019429789556443,0.47575257619651123,0.5875665179434002,0.44986692337684736,0.5513749509318687
0.25278240146341724,0.5646818205653507,0.4849370253610872,0.16380650086663168,0.14147978370543096,0.583505508446598,0.5636380635719389,0.7008931741376239,0.27901337875175647,0.24666783881222226,0.19206604931498672,0.31821737073089507,0.3533012532150839,0.335030259300056,0.3142691749599063,0.31740370806424073,0.5180308760470509,0.23674143805803075,0.31655473503895526,0.3198545853466294,0.32318639226161217,0.653189227284457,0.19543230508696946,0.38469215220165764,0.46291978869077566,0.08954764823220564,0.17115429399774842,0.253820347220737,0.23722253792048284,0.2967183840049337,0.38217021149288344,0.43708953137247375,0.42762144338134817,0.3037815271127769,0.3456387999086319,0.31633872831938503,0.08951899584433695,0.18670493742408448,0.3597565783808921,0.22684332496213902,0.12041098259764851,0.6418612891106665,0.19329811107039846,0.3283691916388802,0.5800937820058126,0.23009238383425334,0.39073347209239423,0.554781973926311,0.5305975758593431,0.1990704553675647,0.12136530806998623,0.0728346876454227,0.2874943432852887,0.307240448619732,0.14692803081950478,0.24718541175342545,0.3683531246666379,0.157774425564111,0.21072892608396293,0.03852951398555618,0.4427517942257565,0.7999886341022981,0.2715065403663202,0.6471512393963769,0.6129272180404903,0.19333129293514278,0.15420707987269505,0.23812485236074427,0.2599975544837915,0.3960052949115272,0.5273865739227923,0.24676504391126713,0.2323359455780173,0.4592222682185617,0.30110681157859187,0,0.663389996000298,0.14073749644284503,0.17730763567515864,0.2287562910633224,0.43342491940691774,1,0.5078232885207509,0.2621142798598694,0.6175242142149983,0.6038343815296464,0.35565751920195415,0.35465091514092856,0.5207472531602524,0.23733105161925952,0.3561893729203175,0.17268867359383983,0.32717407128737663,0.299827595059221,0.1773258511605057,0.26528686414645625,0.4853179372196661,0.41977103258793697,0.3249557704902091,0.5354438839410035
0.3727190207853284,0.5876043908484795,0.47810525710710383,0.24051400075328835,0.20607316499790496,0.6256259419783916,0.5866720457584498,0.7968978726281041,0.4081716070203099,0.36775827948849743,0.29372061778700026,0.4725167908387738,0.5130064843282302,0.48108403309823256,0.47154220755092274,0.4706036313839198,0.518771506588776,0.33913915802030425,0.47547037289029775,0.4745248750398713,0.45020451868847444,0.7287087626377812,0.29685088176515145,0.5700481774638799,0.44530966682028394,0.1359526329759867,0.2396748075333645,0.3682500399424092,0.33827951733483247,0.4405103073257013,0.5491134279962484,0.4059621099816816,0.6129062512838536,0.44284856348689805,0.5091801931686742,0.45203466142009996,0.13553186380845053,0.26394497324035476,0.5149652510482338,0.30685399977815897,0.17708753835996968,0.6989207657999932,0.2958819883842878,0.47271803718941574,0.6153407897651524,0.3381115716279331,0.5753749182510567,0.5843846691070617,0.5493082762906778,0.3014515515328759,0.1667468072376432,0.1063091496801501,0.4087287097053195,0.4491926326690726,0.206816832388147,0.33714847435263157,0.5431994684386565,0.21715746099597394,0.30956558606636286,0.0594955722223174,0.6430331623953575,0.8276574264122485,0.3727321438057058,0.6999378150387847,0.6630637165250479,0.2756348891798145,0.21387501208530899,0.351345273456685,0.3762919169892764,0.5503365666254904,0.5393572456251374,0.3672849238126921,0.33971167275281117,0.4405988379812941,0.4449873896209452,0,0.7316884738804728,0.2131701377236451,0.26638051931416123,0.33559207607403513,0.4030571496118533,0.9999999999999999,0.5112033094264635,0.3974796182128045,0.663353596439943,0.6560354849454365,0.5117019223044516,0.5161386547071297,0.5218613787480961,0.3398137373803032,0.5152169710514628,0.25244200448985293,0.47707459602110847,0.41456113258713345,0.26805747977586686,0.40194297987967964,0.47575257565083534,0.5875665189839188,0.4498669240206868,0.5513749507494298
0.3171806002851424,0.5737203906199594,0.47638584726555405,0.20618585070483508,0.1786841678657559,0.6055699228903071,0.5724593070822506,0.7482752656060315,0.34708607655877033,0.3112411410005996,0.24895774303694032,0.40166541698244,0.4392986046250909,0.4130468050953372,0.4001588928656347,0.40040002420949683,0.5143400548638973,0.29329903692169496,0.40355094357348575,0.4046439913778654,0.39267371055305583,0.693252510345618,0.2518368642044836,0.48057855502651947,0.4495234902741247,0.11602905474915419,0.20894571603732343,0.31700005588172747,0.2925577423561098,0.3747136277993242,0.4700624012871869,0.41486076896757024,0.5232238194119164,0.37556190392898564,0.43242978194078036,0.3863879334296626,0.11581995820532508,0.2283914316049537,0.441409323979081,0.26955771298614173,0.15312756760312235,0.6697930569894273,0.2508383547224785,0.40548459369706097,0.5944035799133811,0.28850353292620917,0.4868096114744146,0.5667952244431687,0.5377459817398801,0.2559650219657627,0.14465846474165556,0.09187549220813913,0.3499207189973886,0.38094847700917805,0.1802817036287831,0.29541804612517836,0.4618613424486879,0.19052642476295575,0.2649573576533739,0.049991940187924584,0.5424683880932845,0.813963664603872,0.3254824701854413,0.6729652473536487,0.6394199821006497,0.23828218454491043,0.18754292743457668,0.29867297493894096,0.3239498535255635,0.4747009904290827,0.526314591320782,0.3112288762469246,0.2902527457896976,0.4457545900529519,0.3761874735427596,0,0.6963800197053848,0.18195694346456595,0.22665917707953087,0.28648497604666834,0.4114014930175728,0.9999999999999999,0.5034735683317881,0.3371198112594479,0.6389903507122371,0.6294061379558439,0.4383568297688006,0.44338419095481235,0.5175868534826711,0.29389350309909124,0.4433509942710565,0.2171590140277861,0.40370187329385043,0.3618886663024377,0.22783799353858564,0.3408764452954539,0.4747460442450164,0.5071914628654418,0.3914074136934386,0.5382962373773093
0.27610038965794687,0.563113193793186,0.46704801377902483,0.1826708691025073,0.16191064178706688,0.5875125535707166,0.5588510676158072,0.7044778154114137,0.29893821890791006,0.2676160161563573,0.21320407645309403,0.3495809269983158,0.38615193147828214,0.3638092491012776,0.3430186893692584,0.34845595391077305,0.5077300333204952,0.26388762294639356,0.34595040593491083,0.35190105505169345,0.3585012437820636,0.6640723209243005,0.2153875845789552,0.4071048064000023,0.4483161389585627,0.10270503317337801,0.19247647020663997,0.2804182196406738,0.2599371174117638,0.3257064781163364,0.41135822634777486,0.4168661565777504,0.4563818194711149,0.32158931940304064,0.3739024026994655,0.336163903995483,0.10017461887946755,0.2061601538509325,0.3889617246285051,0.2517517350254684,0.1425549529647181,0.6456872980406159,0.2154567801056986,0.35978447210311965,0.5736253868876151,0.25163220948070786,0.4193019358644601,0.5486028340379191,0.5235232305126564,0.22220118483769868,0.12920143407666976,0.0868955088448187,0.3070630109080741,0.3307245115978813,0.16486412995950656,0.2731011697701108,0.4009947401456588,0.17932456841811092,0.23268480652539836,0.041775324108641675,0.46001971270244546,0.7998691825249038,0.298769381587832,0.6556951926465735,0.6211145840122831,0.21639303574137042,0.1733874044095273,0.25587420049150156,0.2875285712520819,0.42227060976626846,0.5085168449280106,0.26676191834542834,0.2533809679251515,0.4442855281271719,0.3195195277600572,0,0.6668518778664221,0.16138580403089006,0.19471220878065906,0.2513282327300681,0.41083991562059863,1,0.48871616060398093,0.29005672616288786,0.6179893061237423,0.6036882514089442,0.3874775804741455,0.39103973783346724,0.5122444413921181,0.2623526276638565,0.39411480766394724,0.19568484105041273,0.3462368603249528,0.33169123380540294,0.1980850682548508,0.2947287382951353,0.46698545642694966,0.4536754824137829,0.3564809414840553,0.5202259741621369
0.22951768634763464,0.5637678711955083,0.4829217122138524,0.1524427638513363,0.13243107240165009,0.5788501078435238,0.5595273313229506,0.6718781485069335,0.2475675992106815,0.22076618139109694,0.1792623126695452,0.29064449038578105,0.32323871734527143,0.30567680405604725,0.28240184823531894,0.29093442871229297,0.5182607603165219,0.22581653051994516,0.28401667147632265,0.2911813285818776,0.3066364653919579,0.6399497518390396,0.17977898870682363,0.33693355226123334,0.4693623214896072,0.0836559499487092,0.16584465478994279,0.2393659693958221,0.22260083791744611,0.270675327948875,0.3447136039936034,0.445755315140606,0.3825910069407017,0.2663226725214227,0.3106718133473383,0.28088585159649565,0.08189648878381288,0.18112566495990107,0.32600604288991064,0.22218623904984125,0.1162843367543576,0.6269889506537011,0.18056454568571695,0.30487786478585166,0.5708349158936118,0.20895676752654277,0.3481684052354933,0.5483863163844676,0.5279071592007412,0.18340287366060884,0.1155729778890492,0.07274121520920333,0.2584999494010261,0.27308923384361233,0.14192558695409013,0.24051058265584546,0.33217362638235326,0.15096655699703054,0.19285076079309005,0.037105243537186694,0.3826465695769629,0.794343924352919,0.26109587268262874,0.6396089565378512,0.6070722466615768,0.18376155989915444,0.1451273796603726,0.20559184751500717,0.242818461934177,0.3602019783090007,0.5194315295880843,0.2199051241596659,0.21048157484197713,0.46730059323687245,0.2612439186930336,0,0.6458440254461828,0.12920360934122352,0.16059801275978683,0.2099986910869114,0.4398897446691459,1,0.5015285416921076,0.24128431073427895,0.6054938091731275,0.5908238920215413,0.32622511376829766,0.3256337896099063,0.5220761449333898,0.22433820805797075,0.32981311058171914,0.1589140695713045,0.2867844225482998,0.28529008489229,0.16315084162989585,0.2438153531265256,0.4856055887347368,0.38441620033264884,0.305122340476569,0.5249079651107357
0.3727190200084134,0.5876043910737654,0.47810525750920657,0.24051400028921888,0.20607316444722995,0.6256259419408461,0.5866720459490276,0.7968978720774297,0.4081716061306269,0.3677582786285619,0.29372061721136333,0.4725167898540502,0.5130064833540191,0.4810840322315031,0.4715422064431132,0.47060363043871073,0.5187715069800902,0.33913915754565843,0.4754703717689173,0.47452487398431,0.45020451807003575,0.7287087622786681,0.29685088114020736,0.5700481762086722,0.4453096673856427,0.13595263262168686,0.23967480724728243,0.36825003937704764,0.33827951685084473,0.4405103064127081,0.5491134269722547,0.405962110714132,0.6129062501203651,0.4428485625346312,0.5091801921156267,0.45203466058535763,0.1355318634624412,0.2639449730233943,0.5149652500837963,0.30685399960784177,0.17708753792749282,0.6989207655932473,0.2958819877961836,0.47271803640260973,0.6153407898439646,0.3381115708944565,0.5753749170577457,0.5843846692275254,0.5493082764830638,0.30145155083916175,0.16674680719255863,0.10630914950804299,0.4087287089634923,0.44919263172534146,0.20681683214658528,0.3371484741149271,0.5431994672642735,0.21715746065201558,0.30956558541221413,0.059495572154493484,0.6430331610845444,0.8276574263587013,0.3727321434740513,0.6999378150033987,0.6630637164172686,0.27563488876566644,0.21387501168171347,0.3513452724928404,0.37629191635528236,0.5503365658273025,0.5393572459644096,0.36728492293523335,0.33971167202385405,0.44059883857596355,0.44498738855057945,0,0.7316884736728086,0.21317013713725974,0.26638051866957607,0.3355920753845851,0.4030571503011509,1,0.5112033097914067,0.39747961735336784,0.6633535963723095,0.6560354847683341,0.5117019213997517,0.516138653659572,0.5218613791533758,0.3398137368973971,0.5152169700608091,0.2524420038853004,0.4770745950112866,0.41456113207567274,0.2680574791396035,0.4019429789857737,0.4757525761573005,0.5875665180448206,0.4498669234124719,0.5513749509418431
0.3727190199836651,0.5876043910863524,0.4781052574959025,0.24051400029328285,0.20607316443941417,0.6256259419472638,0.5866720459538981,0.7968978720262183,0.4081716060936802,0.36775827857719884,0.293720617194015,0.47251678982239925,0.5130064833480041,0.481084032234933,0.4715422063980791,0.4706036304114405,0.5187715069943886,0.3391391575751726,0.4754703717304757,0.47452487395615384,0.45020451812563894,0.7287087622643816,0.29685088111959346,0.5700481761246123,0.44530966739601524,0.1359526326119171,0.23967480727974805,0.36825003939363105,0.33827951687654917,0.44051030638909416,0.5491134269600486,0.40596211071953975,0.612906250081366,0.4428485624868566,0.5091801920776435,0.4520346605769791,0.13553186345539256,0.2639449730516377,0.5149652500713537,0.306853999670696,0.1770875379321968,0.6989207655909015,0.29588198778146246,0.47271803640016224,0.6153407898207739,0.3381115708707646,0.5753749169960792,0.5843846692093717,0.549308276473265,0.3014515508145719,0.16674680722170435,0.10630914952129764,0.40872870894372915,0.4491926316895724,0.20681683218040675,0.3371484741716233,0.5431994672208283,0.21715746068691127,0.30956558540729984,0.0594955721469693,0.6430331609926376,0.8276574263519892,0.37273214352592365,0.6999378150311116,0.6630637164310939,0.2756348887871925,0.21387501170608497,0.3513452724543502,0.3762919163741247,0.550336565841374,0.5393572459260884,0.36728492288319015,0.3397116720036968,0.4405988385863455,0.44498738849180985,0,0.7316884736686902,0.21317013713070018,0.2663805186421612,0.33559207536205027,0.4030571502929626,1,0.5112033097700578,0.39747961732179604,0.6633535963760809,0.6560354847416946,0.5117019213926383,0.5161386536619306,0.5218613791779007,0.3398137369281132,0.5152169700684225,0.2524420038921949,0.47707459495452587,0.4145611321295302,0.26805747911587,0.4019429789552826,0.4757525761521906,0.5875665180612403,0.4498669234552649,0.5513749509178582
