V1,V2,V3,V4,V5,V6
0.08574419467616912,0.23504128197651936,0.12194067459336615,0.2632807187385015,0.2804099912820602,0.013583138733383677
0.08805483984223832,0.3516519112604904,0.14496611819774963,0.08453102186118013,0.2992702830790455,0.03152582575929604
0.26664451611933243,0.2253485443276052,0.04050397223570086,0.35410831176962543,0.09684295838181385,0.016551697165922225
0.018939960899087786,0.2695600824868132,0.21889563599142656,0.1482315725757212,0.12289705717483053,0.2214756908721208
0.22578196993944225,0.2595547949542436,0.19076559222208972,0.2070033147051956,0.08837344051479465,0.028520887664234225
0.24988267102295936,0.2341258795347621,0.17922215665052396,0.20640552576735186,0.006386685839267583,0.1239770811851351
0.20185485269289738,0.08197123542165231,0.13724136078121024,0.16156592907908351,0.18425387357719,0.2331127484479665
0.2018548511919605,0.0819712370908146,0.13724135941298243,0.16156592897475508,0.18425387384206696,0.2331127494874205
0.10501729079628142,0.33870680274302145,0.018096090453014597,0.17459936375091095,0.315449448951019,0.04813100330575258
0.2018548494200478,0.08197123468742104,0.13724136665966877,0.16156593299937033,0.18425387628867174,0.23311273994482026
0.20185484971842244,0.08197123345702333,0.13724136812068097,0.1615659327065805,0.18425387666157403,0.23311273933571888
0.1802973042628401,0.3641873438286556,0.2616273753551996,0.0018619774074054363,0.1670303772095402,0.02499562193635912
0.20185485063380382,0.0819712315160713,0.13724136966219264,0.16156593242668116,0.1842538762851617,0.23311273947608932
0.20185484732256528,0.08197123994287282,0.13724135690657208,0.1615659325292519,0.1842538721606969,0.23311275113804106
0.016701575977811217,0.12783739688918408,0.29583441899181057,0.2646133053978692,0.2604049158769749,0.03460838686635
0.032683510911770686,0.3194053646516064,0.15177463763106766,0.3073811708334209,0.1322523052252579,0.05650301074687638
0.20185484974235432,0.08197123374671192,0.13724136775582874,0.1615659328047799,0.1842538761368266,0.23311273981349845
0.02300455650608741,0.3645438754129608,0.07961559204127783,0.24745916453927355,0.2348222625177254,0.05055454898267503
0.2018548491712591,0.08197123032104309,0.1372413731082571,0.16156593064153998,0.18425387276484115,0.23311274399305953
0.2018548495428179,0.08197123401619018,0.13724136761284017,0.1615659329329677,0.18425387599044962,0.23311273990473436
0.2018548511867842,0.08197123689954129,0.13724135957171663,0.16156592894497052,0.18425387382809355,0.23311274956889386
0.2018548478029332,0.08197123993669349,0.13724135691384198,0.16156593058232868,0.18425387385265232,0.23311275091155037
0.20185485095528516,0.08197123803667326,0.137241358592046,0.1615659287739571,0.1842538737473304,0.233112749894708
0.42419276164688086,0.1894159265930453,0.13281885735987906,0.17538034895245985,0.0013011614531176965,0.07689094399461721
0.2018548515167358,0.08197123656725827,0.1372413597333298,0.16156592891555452,0.1842538738742029,0.23311274939291865
0.2018548515593833,0.0819712367575828,0.13724135965727474,0.16156592898043587,0.18425387373859042,0.2331127493067329
0.201854849939258,0.08197123328334728,0.13724136847936505,0.1615659325063027,0.1842538764324583,0.23311273935926874
0.20185484963489733,0.08197123419998789,0.13724136742227633,0.1615659327962696,0.18425387621581224,0.2331127397307566
0.20185484871717285,0.08197123345991715,0.13724136897373274,0.16156593115508822,0.1842538772951738,0.23311274039891525
0.20185485107135573,0.08197123885375009,0.13724135762475906,0.1615659285142329,0.18425387423637798,0.23311274969952417
0.20185485003059608,0.08197123312017657,0.1372413686473212,0.16156593246598322,0.1842538762808754,0.23311273945504749
0.0278216966858613,0.21374403509874929,0.3499849960211065,0.33149056218697637,0.04186559626094742,0.03509311374635917
0.20185485166266343,0.08197123189293944,0.13724137059883926,0.16156593130194474,0.1842538747770369,0.23311273976657618
0.003061888123739058,0.22884600106923234,0.06055352720616067,0.3616251006079921,0.19982597025087048,0.1460875127420054
0.17102548359453915,0.4628059643177021,0.1635890122543481,0.11690462186163862,0.04716993358085864,0.03850498439091337
0.20185485108995643,0.08197123751524023,0.13724135885533728,0.16156592939231906,0.18425387313258454,0.2331127500145624
0.20185484805278153,0.08197123557897833,0.1372413672380186,0.16156593291982635,0.18425387382991668,0.23311274238047847
0.20185485120934887,0.08197123728005871,0.13724135913037552,0.16156592901176262,0.1842538738408226,0.23311274952763164
0.21410682186733407,0.2807745602636793,0.18960403531241332,0.1313661933197537,0.16621722499837058,0.017931164238449038
0.2018548507701615,0.08197123783604175,0.13724135875729285,0.16156592928445948,0.18425387336196586,0.2331127499900786
0.20185485108793377,0.08197123736211644,0.13724135915211774,0.16156592908376155,0.18425387373075075,0.2331127495833198
0.09464157472192415,0.31214720948603347,0.3009595732020055,0.21408275675427002,0.05015662774718497,0.028012258088581994
0.201854849603969,0.08197123406738566,0.1372413676474271,0.16156593300339567,0.18425387565626952,0.23311274002155313
0.005790310265146502,0.27584892217683593,0.24160344574375597,0.20330760058495706,0.1005815765558034,0.17286814467350117
0.226074796346392,0.2582476879180735,0.1450844718948255,0.14980133520751007,6.811493715129112e-4,0.220110559261686
0.2018548518297609,0.08197123567554405,0.13724136018682934,0.16156592917076343,0.18425387510021565,0.23311274803688667
0.20185485090502867,0.08197123541654745,0.13724136491674646,0.16156593310342782,0.18425387654633474,0.2331127391119148
0.2018548515147172,0.08197123770940017,0.1372413584449561,0.16156592945205087,0.18425387328015327,0.23311274959872247
0.00452821404523367,0.35949945523705845,0.13366219557870201,0.027595107534897797,0.01103499876597664,0.4636800288381314
0.21481979658109687,0.24661817501875222,0.2913726665397392,0.011146573641289211,0.008122522404283555,0.22792026581483887
0.20185484959280028,0.08197123377793149,0.13724136784450705,0.16156593281193676,0.18425387604748805,0.2331127399253364
0.2018548492128834,0.08197123398114113,0.13724136789664323,0.161565932902347,0.18425387600531415,0.23311274000167106
0.201854849585244,0.08197123405627058,0.13724136743460608,0.16156593284407175,0.18425387611227181,0.23311273996753584
