time_1,time_0.1,time_0.01
0.06582093238830566,0.37105703353881836,2.9931979179382324
0.04388308525085449,0.44376301765441895,3.7394230365753174
0.05185985565185547,0.37304210662841797,3.1361310482025146
0.001995086669921875,0.012926816940307617,0.1485750675201416
0.037899017333984375,0.34910106658935547,3.041179895401001
0.001993894577026367,0.016921043395996094,0.18550610542297363
0.001995086669921875,0.013962030410766602,0.1415867805480957
9.980201721191406e-4,0.011968851089477539,0.07978701591491699
0.053856849670410156,0.4029240608215332,3.3811490535736084
0.04388308525085449,0.3939979076385498,3.3306679725646973
0.05186200141906738,0.40592193603515625,3.2067830562591553
0.007977962493896484,0.08776688575744629,0.7601139545440674
0,0,9.980201721191406e-4
9.970664978027344e-4,0.0089740753173828125,0.09574604034423828
0.04088902473449707,0.3420839309692383,2.9045441150665283
0.052908897399902344,0.38995909690856934,3.3665778636932373
0.04682612419128418,0.34910106658935547,2.922307014465332
0.05884289741516113,0.4339568614959717,3.911324977874756
0,0.0019941329956054688,0.03124213218688965
0.04786992073059082,0.37983083724975586,3.1828370094299316
0.001007080078125,0.005984067916870117,0.05092287063598633
0.00098705291748046875,0.00797891616821289,0.07078909873962402
0.0039899349212646484,0.0319521427154541,0.3482809066772461
0.0658259391784668,0.4249858856201172,3.222661018371582
0.001992940902709961,0.0029921531677246094,0.02039194107055664
0.003991127014160156,0.011968135833740234,0.1208350658416748
0.07579588890075684,0.38301706314086914,3.197381019592285
0.042884111404418945,0.3642740249633789,3.0606689453125
0.001993894577026367,0.011970996856689453,0.12276792526245117
0.05984210968017578,0.6472680568695068,4.119445085525513
0.0578460693359375,0.38231682777404785,3.266355037689209
0.05584883689880371,0.3481020927429199,2.9713518619537354
0.0029859542846679688,0.03391098976135254,0.3766450881958008
0.048870086669921875,0.4398229122161865,4.008107900619507
0.05787181854248047,0.4316129684448242,3.9034290313720703
0,0.0029549598693847656,0.03078317642211914
0.001995086669921875,0.012005090713500977,0.12291479110717773
9.989738464355469e-4,0.004982948303222656,0.04107809066772461
0.04186105728149414,0.3301379680633545,2.860599994659424
9.980201721191406e-4,0.006926059722900391,0.07097697257995605
9.970664978027344e-4,0.024935007095336914,0.08907103538513184
0.0498659610748291,0.35804200172424316,3.0970990657806396
0.04188799858093262,0.3966560363769531,3.399819850921631
0.0039899349212646484,0.023967981338500977,0.25418710708618164
0,0.001995086669921875,0.01196599006652832
0,9.989738464355469e-4,0.01695394515991211
0.050863027572631836,0.3773198127746582,3.0899078845977783
0.002991914749145508,0.02897500991821289,0.3249990940093994
0,0.0019941329956054688,0.014111995697021484
0,0.003988027572631836,0.02734518051147461
0.0388951301574707,0.34528398513793945,2.9325149059295654
0.002991914749145508,0.03187704086303711,0.2560999393463135
0.03989386558532715,0.34914183616638184,2.9130401611328125
9.980201721191406e-4,0.0059430599212646484,0.06114697456359863
0,9.970664978027344e-4,0.010875940322875977
0.04890298843383789,0.3730189800262451,3.2808918952941895
0.03786206245422363,0.33006787300109863,2.751310110092163
0.058882951736450195,0.37108302116394043,3.10567307472229
0.04982709884643555,0.3859670162200928,3.3320088386535645
9.980201721191406e-4,0.008978128433227539,0.10093808174133301
0,0.020910024642944336,0.08883309364318848
0.05186200141906738,0.3939948081970215,3.4186689853668213
0.040891170501708984,0.35505008697509766,2.8858799934387207
0.0029931068420410156,0.01491999626159668,0.16274499893188477
0.0029909610748291016,0.01400303840637207,0.15096092224121094
0.058843135833740234,0.35105395317077637,2.953274965286255
0.05086398124694824,0.37988805770874023,3.136733055114746
0.035904884338378906,0.3341050148010254,3.0013740062713623
0.002991914749145508,0.03490710258483887,0.28334593772888184
0.050866127014160156,0.37511587142944336,3.2203240394592285
0.003988981246948242,0.04381895065307617,0.3958549499511719
0.10073089599609375,0.4327890872955322,3.738703966140747
0.0019960403442382813,0.00698089599609375,0.07066011428833008
0.06382513046264648,0.38901209831237793,3.104487895965576
9.989738464355469e-4,0.01693892478942871,0.08411717414855957
0,0.0019941329956054688,0.015655994415283203
0.00701904296875,0.06374692916870117,0.7929959297180176
0.001956939697265625,0.008979082107543945,0.10348105430603027
0.0010318756103515625,0.005978822708129883,0.05056595802307129
0,0,0
0.04185318946838379,0.379993200302124,3.3768930435180664
0.04890084266662598,0.3710010051727295,3.0905778408050537
0.04188895225524902,0.37388181686401367,3.2677390575408936
0.04783916473388672,0.3560340404510498,3.048893928527832
0.04088997840881348,0.35504794120788574,3.6687121391296387
0.05385589599609375,0.3692488670349121,3.068937063217163
0.05389213562011719,0.4996471405029297,4.554558992385864
0.04787182807922363,0.32115793228149414,2.704511880874634
0.0029850006103515625,0.03485608100891113,0.3989732265472412
0.04288506507873535,0.40097498893737793,3.6510708332061768
0.001962900161743164,0.0059719085693359375,0.07366704940795898
0.04316210746765137,0.3790628910064697,3.2303590774536133
0.04087996482849121,0.21357011795043945,2.1570239067077637
0.04884815216064453,0.5604989528656006,3.1902050971984863
0.004940032958984375,0.016952991485595703,0.19408202171325684
0.0049839019775390625,0.027926921844482422,0.31594300270080566
9.970664978027344e-4,0.00398707389831543,0.040930986404418945
0.001992940902709961,0.00797891616821289,0.08987689018249512
0.06686902046203613,0.34879517555236816,3.099698066711426
0.046829938888549805,0.342195987701416,3.060839891433716
